time_min,Output_pct,ScaledInput_degC,degC_per_h,CumulOut_degC
93.34006500000001,0,89.5,8.833013371828763,90.8
93.42372983333334,0,89.5,8.396590834007503,90.8
93.50706416666667,0,89.6,8.490927683844053,90.8
93.59073233333334,0,89.6,8.39797267828055,90.8
93.67444533333332,0,89.6,7.336752735363776,90.8
93.75806316666667,0,89.6,7.587927876317764,90.8
93.84169833333334,0,89.6,7.7135402344115835,90.8
93.92506133333333,0,89.6,7.714472725731662,90.8
94.00839866666666,0,89.6,7.58990005391908,90.8
94.09188916666666,0,89.6,7.340010326828617,90.8
94.1754915,0,89.6,6.965161754613385,90.8
94.25911533333333,0,89.7,6.465166997276367,90.8
94.34241983333334,0,89.7,5.840051819113142,90.8
94.42605449999999,0,89.7,5.089780507356174,90.8
94.50959583333334,0,89.7,4.933559574640228,90.8
94.59303100000001,0,89.7,4.652171784787422,90.8
94.67639166666666,0,89.7,5.026704330529651,90.8
94.75999666666667,0,89.7,5.276040475052655,90.8
94.843464,0,89.7,5.398404031831614,90.8
94.92705566666666,0,89.7,5.397982167288524,90.8
95.01072233333333,0,89.7,5.272987121378131,90.8
95.09430166666667,0,89.7,5.023360751777224,90.8
95.17805849999999,0,89.7,4.649216345375932,90.8
95.26172516666666,0,89.7,4.867474303595476,90.8
95.34572516666667,0,89.7,5.678108271653613,90.8
95.428946,0,89.8,6.364286995832784,90.8
95.51261933333333,0,89.7,6.92559084716226,90.8
95.59628066666666,0,89.8,7.362385853687374,90.8
95.68005600000001,0,89.8,7.674871889645206,90.8
95.7674175,0,89.8,7.863078121197312,90.8
95.847193,0,89.8,7.926436085475139,90.8
95.93072066666667,0,89.8,7.865266213090072,90.8
96.01437216666667,0,89.8,7.679029257699538,90.8
96.09771266666667,0,89.8,7.367647638214903,90.8
96.18138333333333,0,89.9,6.931184493707263,90.8
96.26471783333334,0,89.9,6.369704268881885,90.8
96.34851083333334,0,89.9,5.683090761641988,90.8
96.43227883333334,0,89.9,4.871342096279484,90.8
96.5156465,0,89.9,5.434107527738974,90.8
96.59903483333333,0,89.9,5.090259219226384,90.8
96.68251966666666,0,89.9,5.3405681118500405,90.8
96.76618666666667,0,89.9,5.4659267245491465,90.8
96.8496625,0,89.9,5.463889578568981,90.8
96.93337933333333,0,89.9,5.339233481090564,90.8
97.01703966666666,0,89.9,5.0898016169804405,90.8
97.10067166666667,0,89.9,4.715424422654502,90.8
97.18408433333333,0,89.9,4.21588714590023,90.8
97.26759316666666,0,89.9,4.372311421065047,90.8
97.35101266666666,0,89.9,4.466591135902054,90.8
97.43461966666666,0,90.0,4.498123827017451,90.8
97.51904166666667,0,90.0,4.4671355914008375,90.8
97.60170883333333,0,90.0,4.373688676150927,90.8
97.68504183333333,0,90.0,4.936225987332759,90.8
97.76857166666666,0,90.0,5.373949713591991,90.8
97.85205016666666,0,90.0,5.686274097160082,90.8
97.93538383333333,0,90.0,5.874109423994908,90.8
98.01882583333332,0,90.0,5.936649949694542,90.8
98.10267916666666,0,90.0,5.87404915823688,90.8
98.18603983333333,0,90.0,5.686177360983348,90.8
98.26937050000001,0,90.0,5.3733249932224485,90.8
98.35302433333334,0,90.0,4.935534591989535,90.8
98.4363545,0,90.0,4.372991428519933,90.8
98.51996533333333,0,90.0,4.466164269557414,90.8
98.60368033333334,0,90.1,4.49584976293702,90.8
98.68703283333333,0,90.1,4.463928587425758,90.8
98.77132516666666,0,90.1,4.369639640079928,90.8
98.85400433333334,0,90.1,4.21276921724491,90.8
98.93778466666667,0,90.1,3.9936764170625767,90.8
99.0213645,0,90.1,3.7122985530753616,90.8
99.10518283333333,0,90.1,3.3685598266137435,90.8
99.18887533333333,0,90.1,3.6803111132864093,90.8
99.2725325,0,90.1,3.1496605853265742,90.8
99.35603383333334,0,90.1,3.2743642882422335,90.8
99.4396975,0,90.1,3.274324377274526,90.8
99.52367133333334,0,90.1,3.149613194266973,90.8
99.60697366666666,0,90.1,2.9002167830619627,90.8
99.69069900000001,0,90.1,3.3054913877439924,90.8
99.77459533333332,0,90.1,3.6486391604395885,90.8
99.85813950000001,0,90.1,3.929085796848914,90.8
99.94190333333334,0,90.1,4.148024669328614,90.8
100.02575483333334,0,90.1,4.3046527422374945,90.8
100.10935133333334,0,90.2,4.39912665488363,90.8
100.19300716666666,0,90.1,5.148323803511198,90.8
100.2766805,0,90.2,5.055859035892885,90.8
100.36013633333333,0,90.2,5.618109168415787,90.8
100.44356533333334,0,90.2,6.055556314702159,90.8
100.5270055,0,90.2,6.368733258798808,90.8
100.61069199999999,0,90.2,6.556858891856747,90.8
100.69425066666666,0,90.2,6.620315897876811,90.8
100.77762633333333,0,90.2,6.558773492803723,90.8
100.86102566666666,0,90.2,6.372080312970087,90.8
100.94450716666667,0,90.2,6.060414345457398,90.8
101.02791733333333,0,90.2,5.623410308649416,90.8
101.11143516666667,0,90.3,5.061315352187488,90.8
101.19478416666666,0,90.2,5.154916324509358,90.8
101.278887,0,90.3,4.404853663511223,90.8
101.36287999999999,0,90.3,4.310872823352844,90.8
101.44556133333333,0,90.3,4.154162628556818,90.8
101.52902750000001,0,90.3,3.9354367748555372,90.8
101.61269216666668,0,90.3,4.372679927000068,90.8
101.69617233333334,0,90.3,4.684872699157058,90.8
101.77958216666666,0,90.3,4.8721316960795376,90.8
101.8630245,0,90.3,4.93454717719198,90.8
101.94665783333333,0,90.3,4.8721984645105305,90.8
102.03002433333333,0,90.3,4.684895133319877,90.8
102.11404633333333,0,90.3,4.372735921803336,90.8
102.19764816666667,0,90.3,4.716614220298793,90.8
102.28102466666667,0,90.3,4.216877856860382,90.8
102.36497933333332,0,90.3,4.372797416514151,90.8
102.44802733333333,0,90.3,4.465919623720667,90.8
102.5314965,0,90.4,4.49710192926891,90.8
102.61509099999999,0,90.4,4.465815375421452,90.8
102.69849983333334,0,90.4,4.37196157207871,90.8
102.78202033333334,0,90.4,4.215567234774633,90.8
102.86535566666666,0,90.4,3.9966530649050687,90.8
102.948959,0,90.4,3.715279591846967,90.8
103.03234833333335,0,90.4,3.371414645149224,90.8
103.115878,0,90.4,2.9651276480230537,90.8
103.19956133333334,0,90.4,2.4963150629804147,90.8
103.2832995,0,90.4,1.965306500162701,90.8
103.36668433333332,0,90.4,1.3722538175968673,90.8
103.45034799999999,0,90.4,0.7172649682334246,90.8
103.53394783333333,0,90.4,1.9698065003912495e-26,90.8
103.61749566666667,0,90.4,6.0759926367807334e-27,90.8
103.701194,0,90.4,3.164489008639716e-26,90.8
103.78495116666667,0,90.4,0.7172392755915571,90.8
103.86863149999999,0,90.4,1.3720771784399104,90.8
103.95228516666667,0,90.4,1.964664891940616,90.8
104.03601433333334,0,90.4,2.494763216181728,90.8
104.11990483333334,0,90.4,2.962649826491225,90.8
104.20363316666668,0,90.4,3.3683858369625987,90.8
104.28698100000001,0,90.4,3.7118561444446474,90.8
104.37067900000001,0,90.4,3.992858541188099,90.8
104.45415333333334,0,90.4,4.211661894121957,90.8
104.537513,0,90.4,4.368178114330813,90.8
104.621565,0,90.4,4.462487833236598,90.8
104.70467433333333,0,90.5,4.494267062735272,90.8
104.78833983333332,0,90.5,4.463690677487255,90.8
104.87238216666667,0,90.5,4.37030625090359,90.8
104.955625,0,90.5,4.214070430517179,90.8
105.039049,0,90.5,4.713909471466144,90.8
105.12233833333333,0,90.5,5.088820099866692,90.8
105.20587233333333,0,90.5,4.620418811980557,90.8
105.28966866666667,0,90.5,4.807661725864127,90.8
105.37333083333333,0,90.5,4.869948314549689,90.8
105.45675733333334,0,90.5,4.807151635273296,90.8
105.5401125,0,90.5,4.619588278916779,90.8
105.62394916666668,0,90.5,3.589022669842834,90.8
105.70733266666667,0,90.5,2.496386801880716,90.8
105.7912185,0,90.5,2.8396210408298157,90.8
105.87524716666667,0,90.5,3.1203271366037946,90.8
105.95766516666667,0,90.6,3.338363852845663,90.8
106.04165316666668,0,90.6,3.4939760708131695,90.8
106.12532883333334,0,90.5,3.587595740408439,90.8
106.20886399999999,0,90.6,3.618879753981331,90.8
106.2928215,0,90.6,3.587754628572358,90.8
106.37666233333334,0,90.6,3.494269426654392,90.8
106.46015583333333,0,90.6,3.3382568601125318,90.8
106.5437945,0,90.5,3.1200807267339155,90.8
106.62733166666668,0,90.5,2.839613849222177,90.8
106.71099116666666,0,90.6,2.4965111968399696,90.8
106.79460816666668,0,90.6,2.0908853159915806,90.8
106.87799683333333,0,90.6,1.6226799447372091,90.8
106.96197733333332,0,90.6,1.0921369135727061,90.8
107.04480816666667,0,90.6,1.9977805541247808,90.8
107.12863283333333,0,90.6,2.1227796707380455,90.8
107.2123175,0,90.6,1.4670643496457778,90.8
107.29565433333333,0,90.6,2.2477797426993873,90.8
107.37941433333334,0,90.6,2.965832250557483,90.8
107.46265050000001,0,90.6,3.6211683203115657,90.8
107.54598566666667,0,90.6,4.214050482501409,90.8
107.629716,0,90.6,3.2460841328270282,90.8
107.71331500000001,0,90.6,2.934060837471848,90.8
107.79714066666668,0,90.6,3.2772513685303797,90.8
107.88097816666668,0,90.6,3.5580003409127863,90.8
107.96465383333334,0,90.7,3.7763224927905044,90.8
108.04821516666667,0,90.6,3.93205945890339,90.8
108.13181166666666,0,90.6,4.025840374609584,90.8
108.21547716666666,0,90.7,4.057028640416598,90.8
108.29896216666667,0,90.7,4.02587875638998,90.8
108.38265616666666,0,90.7,3.932613245882748,90.8
108.466154,0,90.7,3.776955744644535,90.8
108.55002183333333,0,90.6,3.5589078667766687,90.8
108.63298883333333,0,90.7,3.2783524605522354,90.8
108.71654666666666,0,90.7,2.9351434304006467,90.8
108.8001055,0,90.7,2.5293620440767093,90.8
108.88398616666666,0,90.7,2.0609786722581407,90.8
108.967316,0,90.7,1.5300542316243946,90.8
109.05097716666667,0,90.7,1.7173949307196346,90.8
109.13461383333333,0,90.7,1.1240118410634,90.8
109.21797933333333,0,90.7,0.4681540925164598,90.8
109.301312,0,90.7,0.5306204436141779,90.8
109.38464466666666,0,90.7,0.5930914919733749,90.8
109.46831066666667,0,90.7,0.6548357290410132,90.8
109.55197949999999,0,90.7,0.7172974681643437,90.8
109.63560866666666,0,90.7,0.0,90.8
109.71912133333333,0,90.7,0.0,90.8
109.80264433333333,0,90.7,0.0,90.8
109.88619616666666,0,90.7,0.0,90.8
109.97012400000001,0,90.7,0.0,90.8
110.05330733333334,0,90.7,0.0,90.8
110.13672733333333,0,90.7,0.0,90.8
110.22030683333334,0,90.7,0.0,90.8
110.3039,0,90.7,0.0,90.8
110.39297116666665,0,90.7,0.0,90.8
110.47085766666666,0,90.7,0.0,90.8
110.5547035,0,90.7,0.0,90.8
110.63830216666666,0,90.7,0.0,90.8
110.72163483333333,0,90.7,0.0,90.8
110.80520083333333,0,90.7,0.0,90.8
110.888602,0,90.7,0.0,90.8
110.97196716666667,0,90.7,0.0,90.8
111.05530316666668,0,90.7,0.0,90.8
111.139149,0,90.7,0.0,90.8
111.22269766666668,0,90.7,0.0,90.8
111.30650299999999,0,90.7,0.0,90.8
111.38996483333332,0,90.7,0.0,90.8
111.473626,0,90.7,0.0,90.8
111.55696016666667,0,90.7,0.0,90.8
111.64037083333334,0,90.7,0.7181278115735215,90.8
111.724295,0,90.7,0.6555578893661849,90.8
111.80786266666667,0,90.7,0.5930655379420884,90.8
111.89166150000001,0,90.7,0.5305500137973241,90.8
111.9749955,0,90.7,0.46802788156159203,90.8
112.0583555,0,90.7,0.4055526069812537,90.8
112.14195633333333,0,90.7,0.34314691652583723,90.8
112.22562783333333,0,90.7,0.2807468540286349,90.8
112.30963266666667,0,90.7,0.9357893455631466,90.8
112.392967,0,90.7,1.5284303709539162,90.8
112.47657066666667,0,90.7,1.341099324258778,90.8
112.56029550000001,0,90.8,1.8713618551773006,90.8
112.64401583333334,0,90.7,2.3393278444816237,90.8
112.72746599999999,0,90.7,2.745020836632488,90.8
112.81129583333333,0,90.7,3.0882474935937805,90.8
112.89520816666668,0,90.7,3.369282732960927,90.8
112.97880083333332,0,90.7,3.5878434881150763,90.8
113.06211083333334,0,90.7,3.7442331167523606,90.8
113.1455725,0,90.7,3.8384187944866515,90.8
113.22895466666667,0,90.8,3.870180741256862,90.8
113.31254183333333,0,90.8,3.839571202227086,90.8
113.39661416666667,0,90.7,3.7462379809420163,90.8
113.47994683333333,0,90.8,3.5904359807065536,90.8
113.56380966666667,0,90.8,3.372021895839917,90.8
113.646952,0,90.8,3.872268407638515,90.8
113.73047700000001,0,90.8,3.591414457986134,90.8
113.813614,0,90.8,3.248096408697941,90.8
113.89726816666666,0,90.8,2.8420893045366844,90.8
113.98078266666667,0,90.8,2.373654024192272,90.8
114.064325,0,90.8,1.8428059712076474,90.8
114.14793516666667,0,90.8,1.249385904031806,90.8
114.2313045,0,90.8,0.593290262031744,90.8
114.31488933333334,0,90.8,0.6556994528209459,90.8
114.39859916666667,0,90.8,0.718266006467459,90.8
114.48229683333332,0,90.8,0.0,90.8
114.56563283333332,0,90.8,0.0,90.8
114.649107,0,90.8,0.0,90.8
114.73256383333333,0,90.8,0.0,90.8
114.81619416666668,0,90.8,0.0,90.8
114.89948816666667,0,90.8,0.0,90.8
114.98281966666666,0,90.8,0.0,90.8
115.06628083333332,0,90.8,0.0,90.8
115.15020200000001,0,90.8,0.0,90.8
115.23466699999999,0,90.8,0.0,90.8
115.31694900000001,0,90.8,0.0,90.8
115.40104883333333,0,90.8,0.0,90.8
115.48386033333334,0,90.8,0.0,90.8
115.56745416666666,0,90.8,0.0,90.8
115.65082283333334,0,90.8,0.0,90.8
115.73439199999999,0,90.8,0.0,90.8
115.8177285,0,90.8,0.0,90.8
115.90116316666666,0,90.8,0.0,90.8
115.98465383333334,0,90.8,0.0,90.8
116.06877133333333,0,90.8,0.0,90.8
116.15235783333333,0,90.8,0.0,90.8
116.23561066666666,0,90.8,0.0,90.8
116.31903533333333,0,90.8,0.0,90.8
116.40287616666667,0,90.8,6.94435139541667e-27,90.8
116.48829633333334,0,90.8,1.0624446865425983e-26,90.8
116.56957883333334,0,90.8,7.991739463445316e-27,90.8
116.65326850000001,0,90.8,1.1451118075317504e-26,90.8
116.736605,0,90.8,0.0,90.8
116.820067,0,90.8,0.0,90.8
119.01071916666668,0,90.8,0.0,90.8
119.16201650000001,0,90.8,0.0,90.8
119.17772733333332,0,90.8,-6.3228129223632955e-27,90.8
119.261105,0,90.8,6.380144555152836e-27,90.8
119.59484033333334,0,90.8,8.34551371377854e-27,90.8
